filename,width,height,class,xmin,ymin,xmax,ymax
5e476cd4cd34a.jpg,1200,900,with_mask,584,208,628,308
5e476cd4cd34a.jpg,1200,900,with_mask,801,221,870,297
5e476cd4cd34a.jpg,1200,900,with_mask,39,246,73,276
5e476cd4cd34a.jpg,1200,900,with_mask,111,260,143,298
5e476cd4cd34a.jpg,1200,900,with_mask,3,261,41,297
maksssksksss817_flip.jpg,301,400,without_mask,108,141,199,250
maksssksksss487_flip.jpg,400,267,without_mask,353,104,398,156
maksssksksss487_flip.jpg,400,267,with_mask,279,61,349,133
maksssksksss487_flip.jpg,400,267,with_mask,182,79,241,140
maksssksksss487_flip.jpg,400,267,with_mask,130,81,185,139
maksssksksss487_flip.jpg,400,267,with_mask,51,58,112,119
91839e4bf07f4858bd5834304ea330b560dfa357r1-640-732v2_uhq_flip.jpg,640,732,mask_weared_incorrect,212,134,362,293
91839e4bf07f4858bd5834304ea330b560dfa357r1-640-732v2_uhq_flip.jpg,640,732,without_mask,506,84,592,204
maksssksksss486_flip.jpg,400,217,with_mask,302,89,306,92
maksssksksss486_flip.jpg,400,217,without_mask,374,92,382,98
maksssksksss486_flip.jpg,400,217,without_mask,276,87,284,94
maksssksksss486_flip.jpg,400,217,with_mask,236,70,258,92
maksssksksss486_flip.jpg,400,217,with_mask,188,90,208,109
maksssksksss486_flip.jpg,400,217,with_mask,126,99,141,112
maksssksksss486_flip.jpg,400,217,without_mask,163,92,171,99
maksssksksss486_flip.jpg,400,217,with_mask,16,96,24,102
20200131-china-health_1.jpg,950,633,with_mask,222,314,258,350
20200131-china-health_1.jpg,950,633,with_mask,331,248,373,283
20200131-china-health_1.jpg,950,633,with_mask,411,231,450,270
20200131-china-health_1.jpg,950,633,with_mask,545,233,578,271
20200131-china-health_1.jpg,950,633,with_mask,695,254,727,290
Bild 129_rotated_-20_to_-7.jpg,563,835,mask_weared_incorrect,95,99,224,216
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,28,189,60,237
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,99,128,135,172
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,171,180,201,208
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,274,155,307,196
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,427,163,463,203
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,512,183,543,224
Pakistan-China-coronavirus-92news.jpg,900,550,with_mask,632,151,664,191
Pakistan-China-coronavirus-92news.jpg,900,550,without_mask,828,137,878,217
HTB1ZfIrQVXXXXaEXVXXq6xXFXXXyq50.jpg,800,800,with_mask,71,204,314,486
HTB1ZfIrQVXXXXaEXVXXq6xXFXXXyq50.jpg,800,800,with_mask,491,267,723,500
maksssksksss20.jpg,267,400,with_mask,93,60,153,124
maksssksksss448.jpg,400,216,with_mask,282,39,321,84
maksssksksss448.jpg,400,216,with_mask,230,34,264,69
maksssksksss448.jpg,400,216,with_mask,194,60,232,101
maksssksksss448.jpg,400,216,with_mask,99,50,150,99
maksssksksss34.jpg,400,267,with_mask,63,99,75,113
maksssksksss34.jpg,400,267,with_mask,102,79,117,95
maksssksksss34.jpg,400,267,with_mask,142,84,155,99
maksssksksss34.jpg,400,267,without_mask,129,92,142,102
maksssksksss34.jpg,400,267,with_mask,195,79,209,95
maksssksksss34.jpg,400,267,with_mask,213,86,228,103
maksssksksss34.jpg,400,267,with_mask,245,71,260,86
maksssksksss34.jpg,400,267,without_mask,299,91,312,104
maksssksksss785_rotated_7_to_20.jpg,400,244,without_mask,151,82,224,167
maksssksksss74_flip.jpg,400,301,with_mask,364,160,398,197
maksssksksss74_flip.jpg,400,301,with_mask,357,120,373,138
maksssksksss74_flip.jpg,400,301,with_mask,345,112,356,125
maksssksksss74_flip.jpg,400,301,with_mask,326,101,336,110
maksssksksss74_flip.jpg,400,301,with_mask,386,105,395,113
maksssksksss74_flip.jpg,400,301,with_mask,313,123,328,136
maksssksksss74_flip.jpg,400,301,with_mask,300,103,311,115
maksssksksss74_flip.jpg,400,301,with_mask,262,135,308,184
maksssksksss74_flip.jpg,400,301,with_mask,278,103,288,111
maksssksksss74_flip.jpg,400,301,with_mask,245,108,252,114
maksssksksss74_flip.jpg,400,301,with_mask,234,113,245,123
maksssksksss74_flip.jpg,400,301,with_mask,214,128,231,146
maksssksksss74_flip.jpg,400,301,with_mask,170,121,195,147
maksssksksss74_flip.jpg,400,301,with_mask,192,114,201,128
maksssksksss74_flip.jpg,400,301,with_mask,218,112,225,119
maksssksksss74_flip.jpg,400,301,with_mask,160,102,171,111
maksssksksss74_flip.jpg,400,301,with_mask,114,115,124,123
maksssksksss74_flip.jpg,400,301,with_mask,116,101,123,108
maksssksksss74_flip.jpg,400,301,with_mask,96,128,106,138
maksssksksss74_flip.jpg,400,301,with_mask,105,107,112,112
maksssksksss74_flip.jpg,400,301,with_mask,85,116,93,125
maksssksksss74_flip.jpg,400,301,with_mask,60,125,79,144
maksssksksss74_flip.jpg,400,301,with_mask,38,116,48,126
maksssksksss74_flip.jpg,400,301,with_mask,0,129,9,149
maksssksksss74_flip.jpg,400,301,with_mask,9,112,21,122
maksssksksss74_flip.jpg,400,301,without_mask,179,103,185,109
maksssksksss306.jpg,301,400,with_mask,143,181,254,321
maksssksksss460.jpg,400,267,without_mask,7,52,24,72
maksssksksss460.jpg,400,267,with_mask,26,58,53,94
maksssksksss460.jpg,400,267,with_mask,58,69,70,80
maksssksksss460.jpg,400,267,with_mask,111,50,133,76
maksssksksss460.jpg,400,267,with_mask,134,63,148,82
maksssksksss460.jpg,400,267,with_mask,206,69,221,88
maksssksksss460.jpg,400,267,without_mask,226,56,241,76
maksssksksss460.jpg,400,267,with_mask,243,75,260,95
maksssksksss460.jpg,400,267,with_mask,307,80,328,104
maksssksksss460.jpg,400,267,without_mask,155,91,166,101
maksssksksss460.jpg,400,267,with_mask,375,58,383,66
maksssksksss460.jpg,400,267,with_mask,278,58,288,70
maksssksksss474.jpg,400,267,with_mask,1,163,32,198
maksssksksss474.jpg,400,267,with_mask,49,159,76,183
maksssksksss474.jpg,400,267,with_mask,154,45,178,67
maksssksksss474.jpg,400,267,with_mask,238,21,260,47
shutterstock_1627199179.jpg,1800,1200,with_mask,135,486,414,723
shutterstock_1627199179.jpg,1800,1200,with_mask,370,193,533,384
shutterstock_1627199179.jpg,1800,1200,with_mask,626,312,872,572
shutterstock_1627199179.jpg,1800,1200,with_mask,1258,342,1642,739
shutterstock_1627199179.jpg,1800,1200,with_mask,1616,44,1770,205
maksssksksss75_flip.jpg,400,211,with_mask,381,31,391,45
maksssksksss75_flip.jpg,400,211,with_mask,361,18,371,30
maksssksksss75_flip.jpg,400,211,with_mask,347,38,358,50
maksssksksss75_flip.jpg,400,211,with_mask,311,32,325,47
maksssksksss75_flip.jpg,400,211,with_mask,282,37,303,55
maksssksksss75_flip.jpg,400,211,with_mask,269,18,281,34
maksssksksss75_flip.jpg,400,211,with_mask,248,20,258,32
maksssksksss75_flip.jpg,400,211,with_mask,182,35,198,54
maksssksksss75_flip.jpg,400,211,with_mask,151,28,166,48
maksssksksss75_flip.jpg,400,211,with_mask,102,26,124,50
maksssksksss75_flip.jpg,400,211,with_mask,68,31,87,52
maksssksksss75_flip.jpg,400,211,with_mask,34,27,49,41
maksssksksss75_flip.jpg,400,211,without_mask,30,89,42,105
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,-3,69,10,84
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,24,57,37,70
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,88,43,102,60
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,129,16,143,31
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,3,103,20,120
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,31,85,48,101
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,82,66,98,83
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,96,82,111,97
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,79,109,95,124
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,15,124,33,142
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,4,146,22,165
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,35,152,52,168
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,40,169,57,188
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,66,170,83,188
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,73,188,96,210
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,72,245,94,266
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,91,273,114,296
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,126,249,148,269
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,126,147,145,165
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,124,109,139,125
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,169,218,192,242
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,174,146,194,168
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,162,26,176,38
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,175,36,190,52
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,196,17,211,32
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,193,43,208,58
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,229,29,245,44
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,222,45,241,64
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,222,88,239,107
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,210,116,229,136
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,296,170,318,194
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,285,60,303,80
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,309,100,328,119
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,266,-23,281,-10
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,276,-32,288,-18
maksssksksss539_rotated_-20_to_-7.jpg,400,267,without_mask,321,-37,334,-21
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,291,-12,307,2
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,354,33,372,48
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,343,74,361,93
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,368,120,385,139
maksssksksss539_rotated_-20_to_-7.jpg,400,267,with_mask,381,130,405,149
boy-does-not-like-new-260nw-1750077872.jpg,377,280,mask_weared_incorrect,166,98,215,145
maksssksksss312.jpg,300,400,with_mask,49,124,72,149
maksssksksss312.jpg,300,400,with_mask,157,169,182,194
maksssksksss312.jpg,300,400,with_mask,188,112,217,140
maksssksksss475.jpg,400,267,with_mask,45,69,73,96
maksssksksss475.jpg,400,267,with_mask,109,80,134,109
maksssksksss475.jpg,400,267,with_mask,164,64,198,100
maksssksksss475.jpg,400,267,with_mask,243,96,267,127
maksssksksss475.jpg,400,267,without_mask,303,84,339,130
maksssksksss475.jpg,400,267,with_mask,350,67,372,105
maksssksksss313.jpg,400,400,with_mask,143,39,309,257
maksssksksss455_rotated_7_to_20.jpg,301,400,without_mask,70,212,216,387
maksssksksss137_flip.jpg,400,400,without_mask,347,143,362,161
maksssksksss137_flip.jpg,400,400,without_mask,305,146,324,164
maksssksksss137_flip.jpg,400,400,with_mask,269,142,286,163
maksssksksss137_flip.jpg,400,400,with_mask,225,165,242,185
maksssksksss137_flip.jpg,400,400,without_mask,159,153,183,174
maksssksksss137_flip.jpg,400,400,without_mask,90,158,117,181
maksssksksss307.jpg,400,226,mask_weared_incorrect,3,65,96,163
maksssksksss307.jpg,400,226,with_mask,146,28,249,140
maksssksksss307.jpg,400,226,without_mask,287,180,343,225
maksssksksss461.jpg,400,268,with_mask,218,185,263,229
maksssksksss461.jpg,400,268,with_mask,300,124,347,176
maksssksksss461.jpg,400,268,with_mask,368,135,395,196
maksssksksss461.jpg,400,268,with_mask,369,47,395,81
maksssksksss461.jpg,400,268,with_mask,244,117,281,159
maksssksksss461.jpg,400,268,with_mask,141,80,186,128
maksssksksss461.jpg,400,268,with_mask,92,72,125,109
maksssksksss461.jpg,400,268,with_mask,57,106,91,140
maksssksksss461.jpg,400,268,with_mask,21,95,45,121
maksssksksss35.jpg,400,255,with_mask,132,44,208,123
maksssksksss35.jpg,400,255,with_mask,330,67,375,114
maksssksksss449.jpg,400,381,with_mask,94,60,118,83
maksssksksss449.jpg,400,381,with_mask,124,72,147,93
maksssksksss449.jpg,400,381,with_mask,157,44,186,78
maksssksksss449.jpg,400,381,with_mask,265,242,295,276
maksssksksss404_rotated_7_to_20.jpg,301,400,without_mask,79,202,178,323
B02A00_P_04_02.jpg,900,629,without_mask,225,109,300,204
B02A00_P_04_02.jpg,900,629,without_mask,297,168,371,249
B02A00_P_04_02.jpg,900,629,with_mask,512,228,589,332
B02A00_P_04_02.jpg,900,629,with_mask,777,138,824,226
Bild 24_rotated_7_to_20.jpg,318,159,mask_weared_incorrect,51,7,117,76
Bild 24_rotated_7_to_20.jpg,318,159,with_mask,193,53,277,130
DXKiAr9U0AA3DQO_rotated_-20_to_-7.jpg,623,623,mask_weared_incorrect,87,165,415,487
maksssksksss21.jpg,400,227,with_mask,40,137,109,218
maksssksksss21.jpg,400,227,with_mask,54,57,111,112
maksssksksss21.jpg,400,227,with_mask,189,78,246,140
maksssksksss21.jpg,400,227,with_mask,311,48,358,98
maksssksksss21.jpg,400,227,without_mask,182,32,221,60
maksssksksss336_rotated_7_to_20.jpg,400,267,without_mask,112,57,120,67
maksssksksss336_rotated_7_to_20.jpg,400,267,with_mask,133,55,156,74
maksssksksss336_rotated_7_to_20.jpg,400,267,without_mask,189,61,197,70
maksssksksss336_rotated_7_to_20.jpg,400,267,with_mask,168,109,187,125
maksssksksss336_rotated_7_to_20.jpg,400,267,with_mask,235,66,252,84
maksssksksss336_rotated_7_to_20.jpg,400,267,with_mask,269,77,288,96
maksssksksss336_rotated_7_to_20.jpg,400,267,without_mask,288,90,304,109
maksssksksss336_rotated_7_to_20.jpg,400,267,with_mask,342,45,379,86
maksssksksss647_rotated_-20_to_-7.jpg,400,265,mask_weared_incorrect,11,57,61,109
maksssksksss647_rotated_-20_to_-7.jpg,400,265,without_mask,69,33,98,58
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,124,51,144,76
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,143,78,179,115
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,66,166,159,256
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,187,134,275,224
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,223,77,267,124
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,176,51,208,84
maksssksksss647_rotated_-20_to_-7.jpg,400,265,without_mask,306,29,342,67
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,346,-1,386,34
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,358,34,394,76
maksssksksss647_rotated_-20_to_-7.jpg,400,265,with_mask,292,106,343,160
maksssksksss522_rotated_7_to_20.jpg,267,400,without_mask,2,145,26,184
maksssksksss522_rotated_7_to_20.jpg,267,400,without_mask,117,131,165,186
maksssksksss522_rotated_7_to_20.jpg,267,400,without_mask,120,191,149,221
bild 94_rotated_-20_to_-7.jpg,259,194,mask_weared_incorrect,9,67,139,194
bild 94_rotated_-20_to_-7.jpg,259,194,mask_weared_incorrect,127,21,259,188
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,11,727,108,828
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,134,643,228,740
ca_whodeclaration_012320_0.jpg,1440,880,mask_weared_incorrect,205,588,278,672
ca_whodeclaration_012320_0.jpg,1440,880,without_mask,105,390,169,453
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,93,273,149,351
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,11,249,63,314
ca_whodeclaration_012320_0.jpg,1440,880,without_mask,82,6,152,76
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,390,29,467,102
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,335,206,412,269
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,347,398,414,478
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,488,771,590,863
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,700,623,793,694
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,763,682,866,772
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,675,339,758,419
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,651,206,741,282
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,665,99,747,164
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,888,398,958,470
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,913,200,989,280
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,1035,195,1118,278
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,1294,534,1394,600
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,1242,269,1330,342
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,1151,146,1218,210
ca_whodeclaration_012320_0.jpg,1440,880,with_mask,1149,51,1214,107
young-caucasian-redhaired-girl-green-260nw-1698736231_rotated_-20_to_-7.jpg,390,280,mask_weared_incorrect,107,54,215,193
maksssksksss68_rotated_-20_to_-7.jpg,301,400,without_mask,138,169,258,307
bild 86_rotated_7_to_20.jpg,275,183,mask_weared_incorrect,128,87,148,109
bild 86_rotated_7_to_20.jpg,275,183,with_mask,42,72,64,97
bild 86_rotated_7_to_20.jpg,275,183,with_mask,134,117,158,141
bild 86_rotated_7_to_20.jpg,275,183,with_mask,236,140,253,161
bild 86_rotated_7_to_20.jpg,275,183,with_mask,239,155,252,173
maksssksksss258_flip.jpg,280,400,mask_weared_incorrect,86,43,147,108
maksssksksss111.jpg,400,268,with_mask,17,182,35,202
maksssksksss111.jpg,400,268,with_mask,17,101,25,116
maksssksksss111.jpg,400,268,with_mask,48,98,61,113
maksssksksss111.jpg,400,268,without_mask,17,127,27,144
maksssksksss111.jpg,400,268,without_mask,5,133,14,152
maksssksksss111.jpg,400,268,with_mask,109,59,132,82
maksssksksss111.jpg,400,268,with_mask,140,64,161,85
maksssksksss111.jpg,400,268,with_mask,184,68,207,93
maksssksksss111.jpg,400,268,with_mask,248,73,267,95
maksssksksss111.jpg,400,268,with_mask,291,65,314,90
maksssksksss111.jpg,400,268,with_mask,383,96,397,110
maksssksksss111.jpg,400,268,without_mask,383,125,398,145
maksssksksss677.jpg,400,300,with_mask,237,28,271,64
maksssksksss663.jpg,301,400,with_mask,69,194,152,302
maksssksksss105.jpg,400,267,with_mask,178,143,213,202
maksssksksss105.jpg,400,267,with_mask,280,103,312,145
maksssksksss105.jpg,400,267,with_mask,320,79,352,119
maksssksksss105.jpg,400,267,with_mask,365,53,390,84
maksssksksss105.jpg,400,267,with_mask,243,36,267,67
maksssksksss105.jpg,400,267,with_mask,115,47,146,87
maksssksksss105.jpg,400,267,with_mask,33,88,65,131
maksssksksss105.jpg,400,267,with_mask,29,202,65,265
maksssksksss105.jpg,400,267,with_mask,26,34,52,66
maksssksksss696_flip.jpg,400,269,with_mask,342,104,359,120
maksssksksss696_flip.jpg,400,269,with_mask,269,44,291,69
maksssksksss696_flip.jpg,400,269,with_mask,234,67,251,86
maksssksksss696_flip.jpg,400,269,with_mask,219,83,233,102
maksssksksss696_flip.jpg,400,269,with_mask,176,77,194,97
maksssksksss696_flip.jpg,400,269,without_mask,100,20,109,39
maksssksksss696_flip.jpg,400,269,without_mask,45,77,60,95
maksssksksss696_flip.jpg,400,269,without_mask,392,89,399,109
maksssksksss179_rotated_-20_to_-7.jpg,400,267,with_mask,139,31,176,69
maksssksksss179_rotated_-20_to_-7.jpg,400,267,with_mask,29,102,51,125
maksssksksss179_rotated_-20_to_-7.jpg,400,267,without_mask,38,124,60,146
maksssksksss179_rotated_-20_to_-7.jpg,400,267,without_mask,70,82,103,112
20190714_aa5f8ff6fcac99b55a3aYyrFsvvq9Gyb.jpg,713,737,with_mask,465,63,596,221
20190714_aa5f8ff6fcac99b55a3aYyrFsvvq9Gyb.jpg,713,737,with_mask,125,434,249,583
20190714_aa5f8ff6fcac99b55a3aYyrFsvvq9Gyb.jpg,713,737,with_mask,487,508,598,648
maksssksksss139.jpg,400,225,with_mask,2,28,19,46
maksssksksss139.jpg,400,225,with_mask,23,36,45,59
maksssksksss139.jpg,400,225,without_mask,30,71,51,92
maksssksksss139.jpg,400,225,with_mask,4,177,35,209
maksssksksss139.jpg,400,225,with_mask,93,15,117,34
maksssksksss139.jpg,400,225,with_mask,99,74,122,100
maksssksksss139.jpg,400,225,mask_weared_incorrect,56,132,79,162
maksssksksss139.jpg,400,225,with_mask,36,152,65,183
maksssksksss139.jpg,400,225,with_mask,138,191,165,221
maksssksksss139.jpg,400,225,with_mask,182,13,209,36
maksssksksss139.jpg,400,225,with_mask,188,55,213,80
maksssksksss139.jpg,400,225,with_mask,196,146,219,168
maksssksksss139.jpg,400,225,with_mask,213,164,243,193
maksssksksss139.jpg,400,225,with_mask,253,13,277,35
maksssksksss139.jpg,400,225,with_mask,246,73,268,98
maksssksksss139.jpg,400,225,with_mask,286,10,314,38
maksssksksss139.jpg,400,225,with_mask,320,1,341,15
maksssksksss139.jpg,400,225,with_mask,345,34,372,57
maksssksksss139.jpg,400,225,with_mask,358,116,388,141
126202-untitled-design-13.jpg,918,506,with_mask,89,166,163,324
126202-untitled-design-13.jpg,918,506,with_mask,207,253,310,389
126202-untitled-design-13.jpg,918,506,with_mask,402,167,527,291
126202-untitled-design-13.jpg,918,506,with_mask,546,229,666,377
126202-untitled-design-13.jpg,918,506,with_mask,750,81,840,173
19970010p890r390q90o.jpg,640,960,with_mask,272,95,340,181
19970010p890r390q90o.jpg,640,960,with_mask,437,135,530,237
young-caucasian-redhaired-girl-green-260nw-1698736240_rotated_7_to_20.jpg,393,280,mask_weared_incorrect,154,69,268,200
maksssksksss619_rotated_7_to_20.jpg,400,301,with_mask,157,103,183,128
maksssksksss619_rotated_7_to_20.jpg,400,301,with_mask,241,138,266,163
maksssksksss619_rotated_7_to_20.jpg,400,301,without_mask,304,154,320,171
maksssksksss850.jpg,400,200,with_mask,46,52,64,81
maksssksksss850.jpg,400,200,with_mask,146,30,176,60
maksssksksss850.jpg,400,200,with_mask,323,47,351,78
284423_1453686934636.jpg,728,728,with_mask,118,324,248,477
284423_1453686934636.jpg,728,728,with_mask,461,343,604,501
Bildschirmfoto 2020-06-24 um 01.03.08_rotated_7_to_20.jpg,575,577,mask_weared_incorrect,272,117,336,188
